name,category,price,image_url,description
Dacco Mama Pad Premium Isi 68 Pcs,"[""Ibu & Bayi"",""Peralatan Perlengkapan Menyusui"",""Breast Pad""]",91900.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/cf901820-c2b7-4bd9-8cd1-978a0a68fa54.jpg,"Dacco Mama Pad Premium Isi 68Pcs

Dengan bentuk yang solid, disesuaikan dengan bentuk payudara Ibu.
Polimer penyerap bermolekul tinggi akan menghalangi ASI yang diserap kembali ketubuh Ibu.
Daya serap Max. 110cc
Bentuk pad sesuai dengan bra.
Distabilkan/ditahan dengan baik oleh tape untuk menghindari pad bergeser.

Keunggulan Produk
1.Daya serap tinggi
2.Anti geser dan lembut
3.Bentuk pad sesuai dengan bra

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
Menentukan tanggal expired :
LOT : MMDDYY (Tanggal Produksi) 
EXP : YY MM DD(-1)  (Tanggal Kadaluarsa)  
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Cara baca EXP Date :
LOT : 091421 (MMDDYY)
EXP : 091324 (MMDDYY)
(Keterangan)
09: Bulan
13: Tanggal
24: Tahun
Pembacaan : YY = Tahun, MM = Bulan, DD = Tanggal  "
Dacco Waist Nipper - Ukuran M,"[""Fashion Wanita"",""Pakaian Ibu Hamil"",""Korset & Gurita Hamil""]",383500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/9d8c2bfb-1fb1-429d-9a14-8d06134676ff.jpg,"Dacco Waist Nipper

Dacco Waist Nipper adalah produk Premium dari dacco Indonesia. Produk ini berfungsi membantu mengembalikan bentuk perut pasca melahirkan dan mengencangkan permukaan perut. Dipakai setelah melahirkan. Perut yang membesar setelah melahirkan disebabkan oleh otot-otot perut mengendur dan belum bisa pulih kembali seperti semula akibat menahan bayi dan ketuban. Dengan hadirnya Dacco Waist Nipper sangat membantu Moms mempercantik penampilan Moms lagi. Terbuat dari 100% Cotton dan Polyster sehingga aman untuk kulit yang sensitif. Tersedia dalam berbagai ukuran sehingga dapat disesuaikan dengan bentuk tubuh. 

Keunggulan Produk
1.Mudah dipasang dan dilepas
2.Korset memiliki potongan 3D sehingga pas dengan bentuk badan
3.Bahan memiliki sirkulasi udara dan elastisitas yang baik&#34;


Size :
Lingkar Pinggang : 67cm - 73cm
Lingkar Pinggul : 86cm - 96cm 

"
Dacco Mama Nipple Wipes Isi 25 Sachet,"[""Ibu & Bayi"",""Peralatan Perlengkapan Menyusui"",""Nipple Cream""]",35500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/22/4913f90f-07ac-4138-bf35-e1a90ba09e05.jpg,"&#34; Dacco Mama Nipple Wipes Isi 25 Sachet

2 lembar tisu basah yang dapat digunakan untuk membersihkan dan menyeka payudara saat menyusui.
1 Lembar untuk 1 Payudara. 
Setiap alumunium paket berisi 2 tisu yang mengandung air yang sudah disterilkan 100%.
Pembungkus yang mudah dan praktis untuk dibawa pada saat berpergian. 
Tidak mengandung alkohol dan penambah aroma apapun.

Keunggulan Produk
1.Produk Steril &amp; 100% Pure Water
2.Tidak mengandung alkohol dan parfum
3.Aman untuk Ibu dan bayi

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal 
"
Dacco Mama Pad Premium Isi 38 Pcs,"[""Ibu & Bayi"",""Peralatan Perlengkapan Menyusui"",""Breast Pad""]",57100.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/6ea27624-286b-4c0f-b9fe-222828b2bdab.jpg,"Dacco Mama Pad Premium Isi 38Pcs

Dengan bentuk yang solid, disesuaikan dengan bentuk payudara Ibu.
Polimer penyerap bermolekul tinggi akan menghalangi ASI yang diserap kembali ketubuh Ibu.
Daya serap Max. 110cc
Bentuk pad sesuai dengan bra.
Distabilkan/ditahan dengan baik oleh tape untuk menghindari pad bergeser.

Keunggulan Produk
1.Daya serap tinggi
2.Anti geser dan lembut
3.Bentuk pad sesuai dengan bra

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
Menentukan tanggal expired :
LOT : MMDDYY (Tanggal Produksi) 
EXP : YY MM DD(-1)  (Tanggal Kadaluarsa)  
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Cara baca EXP Date :
LOT : 091421 (MMDDYY)
EXP : 091324 (MMDDYY)
(Keterangan)
09: Bulan
13: Tanggal
24: Tahun
Pembacaan : YY = Tahun, MM = Bulan, DD = Tanggal  "
Dacco Baby Clean & Soft Wipes 80pcs Pure Water 99%,"[""Ibu & Bayi"",""Perawatan Bayi"",""Kapas & Tissue Bayi""]",39600.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/7/4/d5deddbd-b716-4e02-9f25-cdaa61962ed9.jpg,"&#34;Dacco Baby Clean And Soft Wipes Isi 80Pcs

Mengandung Pure Water 99% tanpa kandungan alkohol dan parfume.  
Lembaran tisu yang lebar dan tebal tidak mudah sobek dengan isi 80pcs lebih ekonomis. 
Kemasan penutup yang dapat dibuka dan tutup menggunakan 1 tangan.

Keunggulan Produk
1.99% Air murni
2.Tidak mengandung Alkohol dan parfum
3.Tisu tebal tidak mudah robek

Exp Date 2 tahun dari tanggal produksi

Cara baca EXP Date :
LOT : YYMMDD 
EXP : YY(+3) MM(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan -1 dari bulan produksi 

Contoh :  
LOT = 230220
EXP = 2025.01                      
Cara Baca :
2025 = tahun 
01 = bulan 

Pembacaan : YY = Tahun, MM = Bulan

"
Dacco Mama Pembalut Bersalin Isi 4Pcs - Twin Pack,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",37600.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/67ffbec2-6d57-47d0-a0ab-10fd219d3f15.jpg,"&#34; Isi:
2x Dacco Mama Pembalut Bersalin Isi 4Pcs

Pad dengan daya serap yang tinggi, mampu menyerap banyak cairan secara cepat sehingga permukaan kering.  
Memiliki sirkulasi udara yang baik membuat pad nyaman saat digunakan.  
Tidak mudah bergeser.

Keunggulan Produk
1.Lembut &amp; Nyaman di kulit
2.Daya serap tinggi
3.Kelembaban rendah

- Dengan perekat
- Digunakan setelah ibu bisa menggunakan pakaian dalam

Size : 12 x 44,5 cm
Daya Serap Max 400ml

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal"
Paket Byphasse Keratin Series | Shampoo Liquid Hair Mask - Paket 3,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Shampoo""]",120000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2023/2/8/c2c23a37-6226-4c4c-be8c-5d900adc7f3c.jpg,"Melindungi rambut dari kekeringan, sekaligus memberi nutrisi pada rambut dan menjadikannya lebih kuat. Kandungan keratin yang melindungi serat rambut dan memperkuat perlindungan alami.

-

Keunggulan produk:

• Mengurangi kekeringan pada rambut dan rambut kusut.

• Memperkuat serat rambut.

• Menutrisi rambut.

• Membuat rambut tampak berkilau dan halus.

-

Cara Penggunaan:

Oleskan pada rambut basah; Pijat dengan lembut dan bilas.

-

Perawatan komplementer: Untuk mencapai hasil yang lebih baik, gunakan setiap hari dengan menggabungkannya dengan Byphasse Keratin. Hair Mask

"
Dear Body Lotion Sweet Romance - 500ml,"[""Perawatan Tubuh"",""Perawatan Kulit"",""Body Lotion""]",80694.0,https://images.tokopedia.net/img/cache/700/hDjmkQ/2022/7/13/7062376a-117b-4d0d-b456-1b4de66eb1fc.jpg,"Dear Body adalah produk import yang berasal dari London. Diperkaya dengan bahan-bahan seperti Shea Butter yang menyejukan kulit, Jojoba Oil yang cepat menyerap dan Vitamin E untuk melindun- gi dan menghidrasi kulit dengan kelembapan yang bertahan sepanjang hari. Formula non-berminyak yang menyerap dengan cepat dan mem- buat kulit terasa sangat lembut, halus dan bernutrisi sempurna.

Manfaat:
Whitening, refreshing, moisturizing, perfumed, lighting

--
Long lasting scents, Refresh comfort skin, Love my Dear Body #bodymist #import #dearbody
No BPOM NA11200100116"
Yohmo Tonic 120ml,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Hair tonic""]",150000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/7/13/c5cb9416-bc45-4aab-8104-12dcda706ea9.jpg,"Nutrisi dan Mineral yang dibutuhkan untuk Therapy / Mengobati RAMBUT RONTOK, memberi anti keraltik dan asam amino pada kulit kepala untuk menyegarkan dan membersihkan kulit kepala, menyerap kedalam akar rambut
membuang racun dan membersihkan ketombe, serta melembutkan dan melembabkan kulit kepala sehingga follikel rambut akan membuka dan rambut akan tumbuh kembali."
TRIPLE PACK - Dacco Mama Pembalut Bersalin Isi 4 Pcs,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",56400.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/8f45dfda-dced-49c6-bfa3-da172c9467c5.jpg,"Isi Paket :

3x Dacco Mama Pembalut Bersalin Isi 4Pcs

Pad dengan daya serap yang tinggi, mampu menyerap banyak cairan secara cepat sehingga permukaan kering.  
Memiliki sirkulasi udara yang baik membuat pad nyaman saat digunakan.  
Tidak mudah bergeser.

Keunggulan Produk
1.Lembut &amp; Nyaman di kulit
2.Daya serap tinggi
3.Kelembaban rendah

- Dengan perekat
- Digunakan setelah ibu bisa menggunakan pakaian dalam

Size : 12 x 44,5 cm
Daya Serap Max 400ml

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal"
Dacco Mama Pad 3D Isi 56 Pcs,"[""Ibu & Bayi"",""Peralatan Perlengkapan Menyusui"",""Breast Pad""]",56000.0,https://images.tokopedia.net/img/cache/700/product-1/2019/1/28/45792199/45792199_da59405a-63af-4145-b3c7-6bb073636ce0_1080_1080.jpg,"&#34;Dacco Mama Pad 3D Isi 56Pcs

Dengan bentuk yang solid, disesuaikan dengan bentuk payudara Ibu.
Polimer penyerap bermolekul tinggi akan menghalangi ASI yang diserap kembali ketubuh Ibu.
Daya serap Max. 70cc
Pad memiliki sirkulasi udara yang baik. 
Distabilkan/ditahan dengan baik oleh tape untuk menghindari pad bergeser.

Keunggulan Produk
1.Daya serap tinggi
2.Anti geser dengan 5 perekat
3.Tipis sesuai dengan bentuk payudara

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : MMDDYY (Tanggal Produksi)
EXP : MM DD(-1) YY(+3) (Tanggal Kadaluarsa)
o MM = Bulan tetap sama dengan bulan produksi
o DD = Tanggal -1 dari tanggal produksi
o YY = Tahun +3 dari tahun produksi


Cara baca EXP Date :
LOT : 091421 (MMDDYY)
EXP : 091324 (MMDDYY)
(Keterangan)
09: Bulan
13: Tanggal
24: Tahun 

Pembacaan : MM = Bulan, DD = Tanggal, YY = Tahun
"
TRIPLE PACK - Dacco Mama Pad Premium Isi 38 Pcs,"[""Ibu & Bayi"",""Peralatan Perlengkapan Menyusui"",""Breast Pad""]",171300.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/abb1add3-91da-4433-ade9-1fa7bc36ac7e.jpg,"Isi Paket :

3x Dacco Mama Pad Premium Isi 38Pcs

Dengan bentuk yang solid, disesuaikan dengan bentuk payudara Ibu.
Polimer penyerap bermolekul tinggi akan menghalangi ASI yang diserap kembali ketubuh Ibu.
Daya serap Max. 110cc
Bentuk pad sesuai dengan bra.
Distabilkan/ditahan dengan baik oleh tape untuk menghindari pad bergeser.

Keunggulan Produk
1.Daya serap tinggi
2.Anti geser dan lembut
3.Bentuk pad sesuai dengan bra

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
Menentukan tanggal expired :
LOT : MMDDYY (Tanggal Produksi) 
EXP : YY MM DD(-1)  (Tanggal Kadaluarsa)  
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Cara baca EXP Date :
LOT : 091421 (MMDDYY)
EXP : 091324 (MMDDYY)
(Keterangan)
09: Bulan
13: Tanggal
24: Tahun
Pembacaan : YY = Tahun, MM = Bulan, DD = Tanggal  "
TWIN PACK - Dacco Pembalut Wanita Bersalin & Nifas L - Isi 4 Pcs,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",54600.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/2e75565f-7b31-405a-962c-d65efeb2d12e.jpg,"Isi : 

2x Dacco Pembalut Wanita Bersalin &amp; Nifas Ukuran L - Isi 4Pcs

Pad dengan daya serap yang tinggi, mampu menyerap banyak cairan secara cepat sehingga permukaan kering.  
Memiliki sirkulasi udara yang baik membuat pad nyaman saat digunakan.  
Tidak mudah bergeser.

Keunggulan Produk
1.Daya serap tinggi, mencegah cairan tembus/bocor
2.Lapisan permukaan lembut membuat nyaman dikulit
3.Sirkulasi udara baik mencegah kelembaban

18 x 48,5 cm
Max 550ml

Size : 18 x 48,5 cm
Daya Serap Max 550ml

- Tanpa perekat
- Digunakan pada saat ibu proses pembukaan dan setelah melahirkan
- Diletakkan di tempat tidur seperti penggunaan underpad

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal"
Dacco Mama Pembalut Bersalin Isi 4 Pcs,"[""Perawatan Tubuh"",""Produk Kewanitaan"",""Pembalut""]",18800.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/22/5bb0dbfa-6bbb-4173-a84f-729efefa2c89.jpg,"&#34;Dacco Mama Pembalut Bersalin Isi 4Pcs

Pad dengan daya serap yang tinggi, mampu menyerap banyak cairan secara cepat sehingga permukaan kering.  
Memiliki sirkulasi udara yang baik membuat pad nyaman saat digunakan.  
Tidak mudah bergeser.

Keunggulan Produk
1.Lembut &amp; Nyaman di kulit
2.Daya serap tinggi
3.Kelembaban rendah

- Dengan perekat
- Digunakan setelah ibu bisa menggunakan pakaian dalam

Size : 12 x 44,5 cm
Daya Serap Max 400ml

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal
"
Dacco Baby Wipes Isi 25 Sachet,"[""Ibu & Bayi"",""Perawatan Bayi"",""Kapas & Tissue Bayi""]",30500.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/7/9/78cb7fde-3d13-4ed5-a33e-9e2c7a725afa.jpg,"&#34; Dacco Baby Wipes Isi 25 Sachet

Tisu basah yang dapat digunakan untuk membersihkan mulut dan sekitar mata. 
Setiap alumunium paket berisi tisu basah yang mengandung air yang sudah disterilkan 100%.
Pembungkus yang mudah dan praktis untuk dibawa pada saat berpergian. 
Tidak mengandung alkohol dan penambah aroma apapun.

Keunggulan Produk
1.Produk Steril &amp; 100% Pure Water
2.Higienis untuk Bayi
3.Tidak mengandung alkohol dan parfum

Exp Date 3 tahun dari tanggal produksi

Menentukan tanggal expired :
LOT : YYMMDD 
EXP : YY(+3) MM DD(-1) 
o YY = Tahun +3 dari tahun produksi 
o MM = Bulan tetap sama dengan bulan produksi 
o DD = Tanggal -1 dari tanggal produksi  

Pembacaan : 
YY = Tahun, MM = Bulan, DD= Tanggal 
"
Dear Body Hair Parfume Sinfonia Vanilla - 100ml,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Parfum Rambut""]",33476.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2024/10/13/d0ce567b-1deb-46bc-b5ad-6aebaceb6d4f.jpg,"BUY 1 GET 1 . DAPAT 2 PCS HAIR PARFUME

Dear Body adalah brand asal London. Dear Body Hair Perfume berkerja sebagai parfum khusus rambut.

Selain menghasilkan keharuman, dengan adanya kandungan tabir surya mempu melindungi rambut dari sinar UV.
Mengatasi dengan cepat rambut yang bau karena kulit kepala berkeringat karena aktifitas.

Dear Body tersedia 7 aroma dalam ukuran 100 ml, didesain praktis dengan tutup spray dan ukuran travel yang mudah dibawa bepergian.


No BPOM : NA11200600098
"
Byphasse Caresse Shower Cream Rosehip - 1Liter,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",70000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/20/66fb5585-8b53-4a0e-8036-03a7943cafc7.jpg,"Krim mandi dengan ekstrak vanila membersihkan kulit Anda dengan lembut. Teksturnya yang krem ​​dan parfumnya yang lembut akan membawa Anda ke jantung dataran tinggi Madagaskar.

 Informasi:

Ekstrak vanila dari Madagaskar dikenal karena sifatnya yang menenangkan dan melembabkan. 

HASIL AKHIR :

Kulit Anda lembut, bersih dan wangi 

Keunggulan produk: ✓ Formula lembut dan dengan pH netral 

✓ Lebih banyak membelai dalam ekonomi ukuran 1 liter ini (100 pancuran) / ukuran 2 liter (200 pancuran) 

✓ Botol pompa dengan tutup pengukur yang mudah dan praktis untuk digunakan untuk seluruh keluarga "
Byphasse Liquid Keratin Activ Protect Dry Hair,"[""Perawatan Tubuh"",""Perawatan Rambut"",""Vitamin & Serum Rambut""]",78000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/20/afea9552-c984-43e2-83fd-2c50c0e96187.jpg,"Kandungan keratin yang dapat merevitalisasi dan membuat rambut tampak berkilau dengan memperkuat serat rambut. Rambut menjadi halus dan mengembalikan kilau alami rambut.

Size: 250ml
Kemasan: Botol dengan dispenser.
Untuk Jenis rambut: Rambut Kering dan kusam.

Keunggulan produk:
• Mengurangi kekeringan pada rambut dan rambut kusut.
• Memperkuat serat rambut.
• Menutrisi rambut.
• Membuat rambut tampak berkilau dan halus dan menghaluskan rambut.
• Tekstur ringan dan tidak lengket.

Cara Penggunaan:
Semporotkan pada batang rambut. Perawatan menyeruluh : Untuk mencapai hasil yang lebih baik, gunakan setiap hari dengan menggabungkannya dengan Byphasse Hair Sublime Protect.

Byphasse is a brand from Spain to create accessible beauty products that meet consumers everyday needs by developing targeted ranges for the face, body, and hair. Byphasse’s core values lie in creating high-quality products available in XXL formats, manufactured in high quantities at XS Price.

Lulus uji BPOM"
Byphasse Nourishing Body Milk Sweet Almond Oil Extract,"[""Perawatan Tubuh"",""Perawatan Kulit"",""Body Lotion""]",53250.0,https://images.tokopedia.net/img/cache/700/product-1/2020/12/10/571132/571132_74cd525a-7628-4f04-88f6-ea4f2677cc9c.jpg,"Body milk lotion yang mengandung ekstrak minyak almond yang berfungsi untuk kulit kering sehingga memberi nutrisi dan memberikan kelembutan pada kulit.

Size: 500ml
Untuk jenis kulit : Kulit kering.
Kemasan : Botol pompa.

Keunggulan produk:
1. Ideal untuk kulit kering.
2. Aroma lembut dan menyegarkan.
3. Tidak mebuat kulit menjadi lengket.

Cara Penggunaan :
Dapat diguankan kapan saja (sesuai kebutuhan), oleskan pada seluruh tubuh hingga merata.

Byphasse is a brand from Spain to create accessible beauty products that meet consumers everyday needs by developing targeted ranges for the face, body, and hair. Byphasse’s core values lie in creating high-quality products available in XXL formats, manufactured in high quantities at XS Price."
Byphasse Purity Toning Lotion With Witch Hazel Water,"[""Kecantikan"",""Perawatan Wajah"",""Toner Wajah""]",58250.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/20/bbc5e635-d0b2-4b48-8434-d53289e5e791.jpg,"ED APR 2022 Toner Lembut yang mengandung natural tropical astringent yang berasal dari daun dan kulit pohon hamamelis virginiana dengan efek anti iritasi,anti bakteri,dan anti inflamasi yang dapat membantu meredakan jerawat.

Size: 500ml
Kemasan : Botol.
Cocok digunakan untuk jenis kulit : Kulit berminyak

Cara Penggunaan: : Tepuk-tepuk lembut dengan menggunakan kapas untuk bagian wajah mata dan leher. Gunakan setelah menghapus make-up.

Byphasse is a brand from Spain to create accessible beauty products that meet consumers everyday needs by developing targeted ranges for the face, body, and hair. Byphasses core values lie in creating high-quality products available in XXL formats, manufactured in high quantities at XS Price."
Byphasse Caresse Shower Cream Vanilla Flower - 2 Liter,"[""Perawatan Tubuh"",""Perlengkapan Mandi"",""Sabun Mandi""]",110000.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/10/20/9ce30adc-a6e4-412b-a437-1329d257329b.jpg,"Sabun mandi cair bertektur krim dengan ekstrak vanila membersihkan kulit Anda dengan lembut. Teksturnya yang krem dan parfumnya yang lembut akan membawa Anda ke jantung dataran tinggi Madagaskar.

Ekstrak vanila dari Madagaskar dikenal karena sifatnya yang menenangkan dan melembabkan. Dengan wangi yang soft

HASIL AKHIR :
Kulit Anda lembut, bersih dan wangi 

Keunggulan produk:
 Formula lembut dan dengan pH netral 
 Lebih banyak membelai dalam ekonomi ukuran 2 liter
 Botol pompa dengan tutup pengukur yang mudah dan praktis untuk digunakan untuk seluruh keluarga

BYPHASSE from Spain
Lulus uji BPOM
exp: CLEAR STOCK April - Oktober 2024"
Leivy SPA Body Scrub - Royal Jelly 250gr,"[""Perawatan Tubuh"",""Perawatan Kulit"",""Body Scrub""]",46080.0,https://images.tokopedia.net/img/cache/700/VqbcmM/2022/7/18/5c54a1dd-6954-46ce-b98a-7eae59da6cb1.jpg,"Menjadikan kulit cantik indah dan halus Nourish Skin Honey & Healing properties Bio White (Ekstrak tumbuhan alami)- yang dapat memutihkan kulit Menjadikan kulit lembut Produk terbaru dari Leivy Naturally, produk import asal Malaysia yang mengkedepankan kualitas dan kemewahan kecantikan wanita modern. 

Leivy SPA Body Scrub - Royal Jelly dengan Nourish Skin Honey & Healing properties. Memberi Nutris disetiap bagian kulit tubuh, hingga tidak membutuhkan pelembab tambahan lainnya."
